0.0264317	0	0	0.00440529	0.0176211	0	0.00881057	0	0	0.0176211	0.101322	0	0.0264317	0.00440529	0	0.0132159	0	0.00440529	0.0220264	0.00440529	0	0.0176211	0.0132159	0	0.00881057	0.0220264	0.0176211	0	0	0.0176211	0.0132159	0	0.00440529	0.0132159	0.0132159	0.00440529	0	0.00881057	0.0132159	0	0.00881057	0.0969163	0.0352423	0	0.00440529	0.0220264	0.0352423	0.00440529	0.00440529	0.030837	0.0132159	0.030837	0	0.00881057	0.00440529	0.0528634	0.0440529	0.00881057	0.140969	0.00440529	0	0	0.00440529	0.0264317
0.0168776	0	0	0.0126582	0.00421941	0	0.00421941	0	0.00421941	0.0126582	0.0991561	0	0.0253165	0.00421941	0	0.0253165	0	0.021097	0.0253165	0.00421941	0	0.0126582	0.0168776	0.00421941	0	0.021097	0.0126582	0.00421941	0	0.0168776	0.0126582	0	0.00421941	0.0126582	0.00843882	0.00843882	0.00421941	0.0168776	0.0126582	0.00421941	0.0126582	0.0886076	0.0379747	0	0	0.021097	0.0379747	0.0021097	0.0105485	0.0295359	0.0126582	0.0337553	0	0.00843882	0.00421941	0.0611814	0.0379747	0.00843882	0.122363	0.00421941	0.00421941	0.00421941	0	0.0253165
0	0.0045045	0.0045045	0	0.027027	0.0045045	0.018018	0	0.0135135	0.0135135	0.0225225	0.0315315	0.018018	0.018018	0	0.00900901	0.018018	0	0.0135135	0.0045045	0	0.0135135	0.0135135	0.00900901	0.0045045	0.00900901	0.018018	0.0405405	0.00900901	0.0315315	0.027027	0.0135135	0.00900901	0.0225225	0.0135135	0.018018	0.0045045	0.0135135	0.036036	0.0225225	0.027027	0.036036	0.045045	0.00900901	0.018018	0.027027	0.0315315	0.0225225	0.027027	0.0135135	0.00900901	0.027027	0.00900901	0.0045045	0.00900901	0.0315315	0.0135135	0.00900901	0.0405405	0.0135135	0.0225225	0.0045045	0	0
0.00837404	0.00279135	0.00279135	0.00628053	0.0125611	0.0146546	0.0146546	0.0230286	0.0111654	0.0348918	0.042568	0.0390789	0.0202373	0.0118632	0.0160502	0.0432659	0.00139567	0.0153524	0.0132589	0.00488486	0.0153524	0.00697837	0.0111654	0.00209351	0.00209351	0.0223308	0.0167481	0.00558269	0.00837404	0.0146546	0.0111654	0.00907188	0.00697837	0.0279135	0.0195394	0.0132589	0.0307048	0.0418702	0.00558269	0.00976971	0.00418702	0.0153524	0.00488486	0.00837404	0.00628053	0.0174459	0.0160502	0.00418702	0.00348918	0.0230286	0.0167481	0.0209351	0.00418702	0.0153524	0.0293091	0.0467551	0.0279135	0.0279135	0.0314027	0.0272156	0.0118632	0.00139567	0.00209351	0.0132589
0.0153509	0	0.00438596	0.00877193	0.00438596	0.00877193	0	0.00438596	0.0350877	0.00877193	0	0.00877193	0.00438596	0.00877193	0.00438596	0.00438596	0.0131579	0.0131579	0.0307018	0.00438596	0.00438596	0.0131579	0.0219298	0	0	0.0219298	0.00657895	0.0131579	0	0.0219298	0.0263158	0.0263158	0.0175439	0.0219298	0.0175439	0.0219298	0.0285088	0.0153509	0.0285088	0.0526316	0.0307018	0.0153509	0.00657895	0.0219298	0.00877193	0.0241228	0.0328947	0.0350877	0.0307018	0.0285088	0.0307018	0.0197368	0.00438596	0.00877193	0.0307018	0.0263158	0.0219298	0.00657895	0.0197368	0.0416667	0.00877193	0.00438596	0	0
0.00789474	0.00526316	0.00263158	0.00263158	0.00526316	0	0	0.00263158	0.00526316	0.0236842	0.0894737	0.0368421	0.0105263	0	0.0105263	0.0342105	0	0.0184211	0.00526316	0.00263158	0.00263158	0.0157895	0.00789474	0.0131579	0	0.0236842	0.00789474	0.00526316	0.0157895	0.0184211	0.0105263	0.00526316	0.0447368	0.0236842	0.00526316	0.00263158	0.00789474	0.0657895	0.0157895	0.00263158	0.00789474	0.0394737	0.0184211	0.00263158	0.0105263	0.0184211	0.00526316	0.00789474	0.00789474	0.0157895	0.00526316	0.0368421	0	0.0131579	0.0105263	0.123684	0.0157895	0.00526316	0.0447368	0.0236842	0.0210526	0.00263158	0	0.00526316
0.0124748	0.00613919	0.00687589	0.00957713	0.0136536	0.00884043	0.00918422	0.0098227	0.0142429	0.009086	0.0111488	0.0138991	0.0178282	0.0111979	0.0167477	0.0119837	0.0190069	0.0201856	0.0237218	0.0148814	0.0162566	0.0147341	0.0228869	0.0111488	0.0182702	0.0106085	0.0182211	0.0167968	0.0125731	0.0152743	0.0178282	0.0141447	0.00771082	0.0158637	0.0102156	0.0107067	0.0141447	0.0126222	0.0335936	0.0196945	0.0319729	0.0258828	0.0273071	0.0257846	0.0182211	0.0165512	0.0355582	0.0219537	0.0278474	0.0247041	0.0208732	0.0150778	0.00928245	0.0127204	0.0140956	0.0144394	0.012131	0.0133098	0.0154708	0.0308924	0.00938068	0.000785816	0.00083493	0.00112961
0.00934579	0.00350467	0.00116822	0.00759346	0.000876168	0	0.0335864	0.0265771	0.00350467	0.0569509	0.0505257	0.00963785	0.0236565	0.0192757	0.00146028	0.0303738	0.00642523	0.00963785	0.0239486	0.021028	0.00146028	0.0303738	0.010222	0.0181075	0.00146028	0.0257009	0.0271612	0.020736	0.00175234	0.0327103	0.0242407	0.0110981	0.0116822	0.0128505	0.0137266	0.00379673	0.00554907	0.0248248	0.0122664	0.00292056	0.015771	0.015479	0.0219042	0.00175234	0.00992991	0.0143107	0.0204439	0.00438084	0.00700935	0.010514	0.00934579	0.0166472	0.00175234	0.00642523	0.0183995	0.0505257	0.0254089	0.0183995	0.0484813	0.0189836	0.00642523	0.00321262	0.000292056	0.0224883
0.0111421	0.00759686	0.00101291	0.017726	0.00785009	0.00481134	0.00936946	0.00430489	0.0053178	0.00683717	0.0260826	0.0131679	0.0194986	0.0106356	0.0113953	0.0245632	0.0126614	0.0227906	0.0154469	0.0149405	0.00633072	0.0217777	0.0314004	0.00785009	0.00785009	0.0197518	0.0182325	0.0146873	0.00481134	0.0351988	0.0119017	0.0108888	0.0017726	0.0235503	0.0126614	0.0136743	0.0035452	0.021018	0.0458344	0.0263358	0.0192454	0.050899	0.0364649	0.00785009	0.00987592	0.0291213	0.0405166	0.00911623	0.0111421	0.0303874	0.012155	0.0207648	0.00658395	0.00785009	0.0126614	0.0179792	0.00911623	0.017726	0.0207648	0.0286148	0.0113953	0.00329197	0.000253229	0
0.00502874	0.00646552	0.00736351	0.00341236	0.0143678	0.00556753	0.0105963	0.00323276	0.00287356	0.0170618	0.0756106	0.0161638	0.017421	0.0127514	0.00718391	0.0204741	0.00484914	0.0179598	0.0215517	0.0079023	0.00592672	0.015625	0.0158046	0.0167026	0.00897989	0.0208333	0.0206537	0.0172414	0.0125718	0.0213721	0.0287356	0.0122126	0.0204741	0.029454	0.0193966	0.00915948	0.00448994	0.0278376	0.0271193	0.00592672	0.00736351	0.0269397	0.0152658	0.00287356	0.00448994	0.0131106	0.0231681	0.00556753	0.00466954	0.0224497	0.00610632	0.0301724	0.00251437	0.00664511	0.00897989	0.0623204	0.0398707	0.00736351	0.0418463	0.0242457	0.00700431	0.00179598	0.00125718	0.015625
0.00581395	0	0	0.0232558	0.0348837	0	0.0348837	0	0	0	0.0639535	0.0290698	0.00581395	0	0	0.0406977	0	0.0232558	0.0232558	0	0	0.0116279	0.0116279	0.00581395	0.00581395	0.0174419	0.00581395	0	0	0.0116279	0.0116279	0.0116279	0	0	0.0348837	0	0.0116279	0.0465116	0.0174419	0.00581395	0	0.0406977	0	0	0	0.0116279	0.00581395	0.00581395	0	0.00581395	0.0174419	0.0523256	0	0.0406977	0.0232558	0.122093	0.110465	0.00581395	0.0406977	0.0116279	0	0	0.00581395	0.00581395
0.000848896	0.0288625	0.000848896	0.00424448	0.0305603	0.00679117	0.00169779	0.0322581	0.0101868	0.00933786	0.000848896	0.0398981	0.00764007	0.0305603	0.016129	0.0195246	0.024618	0.000848896	0	0.0220713	0.00594228	0.0101868	0.00339559	0.00594228	0.00254669	0.000848896	0.0101868	0.0500849	0.0203735	0.024618	0.0118846	0.057725	0	0.0135823	0.00254669	0.024618	0.0101868	0.00764007	0.0152801	0.0526316	0.0280136	0.00339559	0.0220713	0.0212224	0.00679117	0.000848896	0.0365025	0.0670628	0.033107	0.0212224	0.0195246	0.00424448	0.00509338	0.00169779	0.0212224	0	0	0.0398981	0.0110357	0.0322581	0.00509338	0.00169779	0	0
0	0	0.017094	0.0042735	0.025641	0.017094	0.0042735	0.00854701	0.0128205	0.017094	0	0.0128205	0.0042735	0.00854701	0.00854701	0.0128205	0.00854701	0.0042735	0.0213675	0.0042735	0.00854701	0	0.0042735	0.0042735	0.00854701	0.00854701	0.025641	0.00854701	0.0042735	0.017094	0.0384615	0.025641	0.0042735	0.0299145	0.0042735	0	0	0.0213675	0.0555556	0.0213675	0.025641	0.0512821	0.00854701	0.017094	0	0.0042735	0.0299145	0.034188	0.0470085	0.0470085	0.034188	0.034188	0.0213675	0.034188	0.017094	0.017094	0.0042735	0.0042735	0.025641	0.0299145	0.0213675	0	0.0042735	0.0042735
0.0067243	0.00256164	0.00320205	0.00704451	0.0134486	0.0115274	0.0137688	0.00896574	0.0147294	0.0118476	0.0204931	0.0262568	0.0134486	0.0118476	0.00384246	0.012488	0.00704451	0.0144092	0.0118476	0.0166507	0.00704451	0.0256164	0.0144092	0.0067243	0.00704451	0.0166507	0.0118476	0.0182517	0.00512328	0.0240154	0.0227346	0.00800512	0.00544348	0.0182517	0.0185719	0.00960615	0.0172911	0.0188921	0.0553955	0.0172911	0.0236952	0.0243356	0.0208133	0.0147294	0.0105668	0.00928594	0.0454691	0.0179315	0.0284982	0.0272174	0.0236952	0.0150496	0.00896574	0.00896574	0.023375	0.026577	0.0121678	0.0224143	0.0349023	0.0300993	0.00896574	0.00128082	0.00064041	0
0.0262009	0.00436681	0	0	0.0218341	0	0.0262009	0.00436681	0	0.0174672	0.0655022	0	0.0218341	0.00873362	0	0.00873362	0	0.00873362	0.0436681	0.00436681	0	0.0174672	0.0152838	0.00873362	0	0.0196507	0.0262009	0.00218341	0	0.0262009	0.0174672	0	0	0.0131004	0.0218341	0.00436681	0	0.0131004	0.0305677	0	0.00873362	0.0524017	0.0305677	0	0.00873362	0.0131004	0.0436681	0	0.0152838	0.0327511	0.00873362	0.0262009	0.00436681	0.00436681	0.0131004	0.0393013	0.0567686	0.0174672	0.111354	0.00436681	0	0.00436681	0	0.0262009
0.0218341	0.00436681	0	0.00436681	0.0262009	0	0.00873362	0	0	0.0262009	0.069869	0	0.0218341	0	0	0.0131004	0	0.00873362	0.0393013	0.00436681	0	0.010917	0.0305677	0	0	0.0131004	0.0436681	0.00436681	0	0.0196507	0.0174672	0.00436681	0	0.00873362	0.0174672	0	0	0.0262009	0.0305677	0	0.0131004	0.0524017	0.0305677	0	0.0131004	0.00873362	0.0436681	0	0.00436681	0.0393013	0.00436681	0.0305677	0	0.00873362	0.00873362	0.0436681	0.0611354	0.00436681	0.117904	0.00873362	0	0.00436681	0	0.0262009
0.0240175	0	0	0.00655022	0.0283843	0	0.0174672	0.00218341	0.00218341	0.0152838	0.0786026	0	0.0240175	0.00218341	0.00218341	0.00655022	0	0.00436681	0.0349345	0.00218341	0	0.0240175	0.0218341	0.0131004	0	0.0131004	0.0262009	0.010917	0.00436681	0.0196507	0.0240175	0	0	0.00655022	0.0218341	0.00655022	0	0.0196507	0.0262009	0	0.0152838	0.0458515	0.0327511	0	0.00436681	0.0174672	0.0371179	0.00655022	0.00655022	0.0414847	0.00873362	0.0262009	0	0.00873362	0.0218341	0.0305677	0.0545852	0.0152838	0.10262	0.00436681	0	0.00436681	0	0.0262009
0.0218341	0.000727802	0	0.00800582	0.0247453	0.0014556	0.0152838	0.0152838	0	0.00436681	0.0640466	0.00218341	0.0298399	0	0.00291121	0.00873362	0.00509461	0	0.0378457	0.00800582	0.000727802	0.010917	0.0283843	0.00436681	0	0.00800582	0.0400291	0.0116448	0.0014556	0.0131004	0.0203785	0.000727802	0.000727802	0.00873362	0.0269287	0.00727802	0.000727802	0.014556	0.0298399	0	0.0101892	0.0633188	0.0298399	0.000727802	0.00436681	0.0181951	0.0385735	0.00436681	0.00655022	0.0334789	0.00655022	0.0269287	0.00436681	0.00582242	0.00655022	0.0473071	0.0618632	0.014556	0.0982533	0.00873362	0.000727802	0.00436681	0	0.0254731
0.0218341	0.00436681	0	0.00291121	0.0218341	0	0.0407569	0.0014556	0	0.0160116	0.0538574	0	0.0189229	0.0116448	0.00291121	0.00582242	0.00291121	0.00582242	0.0422125	0.0014556	0	0.0189229	0.0203785	0.014556	0.00291121	0.00727802	0.0262009	0.0101892	0.0014556	0.0203785	0.0203785	0	0	0.0116448	0.0203785	0	0.0014556	0.0189229	0.0291121	0.0014556	0.0101892	0.0524017	0.0305677	0	0.00873362	0.0131004	0.0407569	0.00291121	0.0174672	0.0291121	0.00873362	0.0262009	0.00436681	0.00436681	0.0160116	0.0363901	0.0567686	0.0101892	0.114993	0.00582242	0	0.00436681	0	0.0262009
0.0262009	0	0	0.00436681	0.0262009	0	0.0283843	0.00436681	0	0.0131004	0.0676856	0	0.0218341	0.00218341	0.00436681	0.010917	0	0.00436681	0.0305677	0.00436681	0	0.0218341	0.0262009	0.00873362	0	0.0131004	0.0218341	0.0174672	0.00436681	0.0174672	0.0218341	0	0	0.00873362	0.0262009	0.00436681	0	0.0174672	0.0283843	0.00218341	0.0152838	0.0458515	0.0305677	0	0.00655022	0.0174672	0.0436681	0	0.00436681	0.0436681	0.0152838	0.0174672	0	0.00873362	0.0131004	0.0393013	0.0567686	0.00873362	0.10917	0.00436681	0.00436681	0.00436681	0	0.0218341
0.0262009	0.00436681	0	0	0.0218341	0	0.0218341	0.00873362	0	0.0131004	0.0655022	0	0.0262009	0	0	0.00873362	0.00436681	0.00436681	0.0305677	0	0.00436681	0.0283843	0.0174672	0.00873362	0.00436681	0.0174672	0.0305677	0.00873362	0	0.0218341	0.0131004	0.00436681	0.00436681	0.00873362	0.0218341	0	0.00436681	0.0131004	0.0262009	0.00436681	0.0131004	0.0524017	0.0262009	0.00436681	0.00873362	0.0131004	0.0436681	0	0.00873362	0.0349345	0.0131004	0.0218341	0.00436681	0.00436681	0.0131004	0.0371179	0.0611354	0.0174672	0.10917	0.00436681	0	0.00436681	0	0.0262009
0.00121212	0.0325253	0.00383838	0.00646465	0.000606061	0.00181818	0.00121212	0.0153535	0.0323232	0.00222222	0	0.00585859	0.00323232	0.0410101	0.0129293	0.00585859	0.0345455	0.0030303	0.000606061	0.0292929	0.00848485	0.00666667	0.00040404	0.0214141	0.00646465	0.00222222	0.00222222	0.0694949	0.00262626	0.0111111	0.0220202	0.0666667	0.00040404	0.0149495	0.00282828	0.0238384	0.0387879	0.00666667	0.00222222	0.0341414	0.0640404	0.00868687	0.00282828	0.0290909	0.0175758	0.00666667	0.00141414	0.0309091	0.0519192	0.0141414	0.0321212	0.00585859	0.0151515	0.0030303	0.0438384	0.00686869	0.00040404	0.0323232	0.0107071	0.0206061	0.0222222	0.0020202	0	0
0.0110906	0.0110906	0.00739372	0.0110906	0.00369686	0.00924214	0.00184843	0.00369686	0.0277264	0.00924214	0.00554529	0.0295749	0.00739372	0.00739372	0.0203327	0.00924214	0.0147874	0.0147874	0.00369686	0.0351201	0.0221811	0.012939	0.0166359	0.0240296	0.0295749	0.00924214	0.00739372	0.0406654	0.00554529	0.012939	0.0221811	0.025878	0.00184843	0.0184843	0.00554529	0.012939	0.0295749	0.0203327	0.0147874	0.00924214	0.0166359	0.0462107	0.0203327	0.0166359	0.0110906	0.012939	0.0110906	0.0203327	0.0147874	0.0536044	0.0184843	0.0277264	0.00924214	0.00184843	0.025878	0.0203327	0.00184843	0.0166359	0.0295749	0.0110906	0.025878	0.00184843	0	0
0.0246305	0	0	0.00985222	0.0147783	0	0.00985222	0	0.00492611	0.00492611	0.08867	0	0.0197044	0	0.00492611	0.0394089	0	0.0147783	0.0246305	0	0	0.0147783	0.0197044	0	0	0.0246305	0.00492611	0	0	0.0295567	0.0147783	0.00492611	0.00492611	0.0246305	0.0492611	0.00492611	0	0.0147783	0.00985222	0.00985222	0.0197044	0.0640394	0.0394089	0	0.00985222	0.0197044	0.0394089	0	0.00492611	0.0541872	0	0.0394089	0	0.00985222	0.00492611	0.0640394	0.0246305	0.00985222	0.0640394	0.00492611	0	0.00492611	0	0.0295567
0.00507614	0.0215736	0.00761421	0.00761421	0.00888325	0.0152284	0.00888325	0.0228426	0.0469543	0.00380711	0.00634518	0.0139594	0.00888325	0.00888325	0.00761421	0.00253807	0.00761421	0.00253807	0.0126904	0.0266497	0.0152284	0.0114213	0.0152284	0.0126904	0.0101523	0.00507614	0.0139594	0.0266497	0.0253807	0.0253807	0.0126904	0.0253807	0.00380711	0.00888325	0.00634518	0.0203046	0.0266497	0.00634518	0.0190355	0.0406091	0.0329949	0.0126904	0.0203046	0.0304569	0.0164975	0.00634518	0.0215736	0.0444162	0.0406091	0.0152284	0.0203046	0.00507614	0.0190355	0.00126904	0.036802	0.00634518	0	0.0190355	0.0101523	0.0456853	0.0126904	0.00253807	0	0.00253807
0.00429948	0.0124537	0.00578206	0.00748703	0.0118606	0.00859896	0.00874722	0.0156412	0.0143069	0.0180875	0.0280208	0.0105263	0.0157153	0.0122313	0.00770941	0.0161601	0.0113417	0.00956264	0.0147517	0.0120089	0.00896961	0.016086	0.0129726	0.00704225	0.00622683	0.0132691	0.0177168	0.0168273	0.0137139	0.017791	0.0131208	0.0178651	0.00904374	0.0152706	0.0140104	0.0114159	0.0134173	0.020089	0.0362491	0.025871	0.0167532	0.0299481	0.0104522	0.013195	0.00896961	0.0109711	0.0266864	0.02298	0.0204596	0.0286879	0.0120089	0.0207561	0.0217939	0.0109711	0.0191994	0.0266123	0.0217939	0.0209044	0.0352854	0.0205337	0.00719051	0.0269088	0.0124537	0.00222387
0.00395517	0.000659196	0.000329598	0.00263678	0.0184575	0.00494397	0.000659196	0.00395517	0.00230719	0.0276862	0.0121951	0.0131839	0.0659196	0.00560316	0.00395517	0.00164799	0.0105471	0.00395517	0.0570204	0.00428477	0.00758075	0.00560316	0.0323006	0	0.00164799	0.00230719	0.0359262	0.00131839	0.00197759	0.0102175	0.0682268	0.0118655	0.00164799	0.0243902	0.00296638	0.0138431	0.00922874	0.0379038	0.0210943	0.0234015	0.0365854	0.0280158	0.023731	0.00823995	0.00758075	0.0125247	0.0323006	0.0118655	0.0184575	0.0662492	0.0187871	0.0234015	0.0161503	0.0214239	0.0184575	0.0207647	0.000329598	0.0148319	0.0243902	0.0174687	0.0187871	0.00230719	0	0
0.00713558	0	0.0132518	0.0030581	0	0	0	0	0.0275229	0.00101937	0	0.0203874	0.0101937	0	0.0448522	0	0.0336391	0.0030581	0.00509684	0	0.0642202	0	0.00101937	0	0.0295617	0	0.00203874	0.00101937	0.0489297	0	0.0366972	0.00101937	0.0560652	0.00713558	0	0.0030581	0.104995	0	0	0.0540265	0.0203874	0.0234455	0	0.0458716	0.00917431	0.0101937	0	0.0356779	0.038736	0.0377166	0.0407747	0.0142712	0.0214067	0.0183486	0.0152905	0.0163099	0.0152905	0.0142712	0	0.0183486	0.0224261	0.0030581	0	0
0.00125707	0.00628536	0.00439975	0.0188561	0.00314268	0.00251414	0.000628536	0.00628536	0.0087995	0.00691389	0.00377121	0.0477687	0.00691389	0.00565682	0.00817096	0.00691389	0.0150849	0.00942803	0.00942803	0.0100566	0.0295412	0.0125707	0.0087995	0.00314268	0.0207417	0.00942803	0.017599	0.00817096	0.0408548	0.0345695	0.0245129	0.0125707	0.0144563	0.0320553	0.00565682	0.0138278	0.027027	0.0289126	0.00628536	0.0597109	0.0207417	0.0150849	0.00754243	0.0201131	0.0157134	0.00817096	0.00817096	0.0571967	0.0295412	0.0314268	0.0232558	0.0087995	0.0169705	0.00439975	0.0251414	0.00942803	0.00251414	0.0395977	0.02577	0.0182275	0.0169705	0.00188561	0	0.000628536
0	0	0	0	0.0531915	0	0	0.0425532	0	0.0159574	0.00265957	0.0159574	0.0345745	0.00531915	0	0.0106383	0.0132979	0.00265957	0	0.0452128	0	0.018617	0.0132979	0.0292553	0	0	0.00265957	0.0319149	0	0.0319149	0.018617	0	0	0.0505319	0	0.0345745	0	0.0425532	0.00531915	0.0531915	0.0319149	0.00531915	0.0292553	0	0.0106383	0.00797872	0.0505319	0.0265957	0.0239362	0.037234	0.018617	0.018617	0.0106383	0.00265957	0.0398936	0	0	0.0345745	0.0425532	0.0212766	0.0106383	0	0	0.00265957
